Nama Pasien;NIK;Tanggal Lahir;No Handphone;Alamat;Jenis Penyakit;Tanggal Berobat;Jenis Kelamin
John Smith;3,12615E+14;20/02/2001;8123456789;Jl. Baru 10;Batuk;21/10/2023;Laki-Laki
John Smith;3,12615E+14;21/02/2001;8123456789;Jl. Baru 11;Demam;22/10/2023;Laki-Laki
John Smith;3,12615E+14;22/02/2001;8123456789;Jl. Baru 12;Radang;23/10/2023;Laki-Laki
John Smith;3,12615E+14;23/02/2001;8123456789;Jl. Baru 13;Pilek;24/10/2023;Laki-Laki
John Smith;3,12615E+14;24/02/2001;8123456789;Jl. Lama 12;Flu;25/10/2023;Perempuan
John Smith;3,12615E+14;25/02/2001;8123456789;Jl. Lama 13;Diare;26/10/2023;Perempuan
John Smith;3,12615E+14;26/02/2001;8123456789;Jl. Lama 14;Mual;27/10/2023;Perempuan
John Smith;3,12615E+14;27/02/2001;8123456789;Jl. Lama 15;Tipes;28/10/2023;Perempuan
John Smith;3,12615E+14;28/02/2001;8123456789;Jl. Lama 16;Sakit Gigi;29/10/2023;Perempuan
