Nama Tanaman;Jenis Tanaman;Tanggal Tanam;Kondisi Tanaman;Alamat;No Handphone
Mentimun;Sayuran;15 Mei 2023;tumbuh dengan baik;Jl. Delima No. 78;081217363721
Cabai;Sayuran;16 Mei 2023;tumbuh dengan baik;Jl. Delima No. 79;081217363721
Paprika;Sayuran;17 Mei 2023;tumbuh dengan baik;Jl. Delima No. 80;081217363721
Tomat;Sayuran;18 Mei 2023;tumbuh dengan baik;Jl. Delima No. 81;081217363721
Bayam;Sayuran;19 Mei 2023;tumbuh dengan baik;Jl. Delima No. 82;081217363721
Wotel;Sayuran;20 Mei 2023;tumbuh dengan baik;Jl. Delima No. 83;081217363721
Selada;Sayuran;21 Mei 2023;tumbuh dengan baik;Jl. Delima No. 84;081217363721
Kacang Panjang;Sayuran;22 Mei 2023;tumbuh dengan baik;Jl. Delima No. 85;081217363721
Bawang Merah;Sayuran;23 Mei 2023;tumbuh dengan baik;Jl. Delima No. 86;081217363721
